Name,Age,Hometown,Job,Eliminated,season,"Skin (0=white, 1= Black)",Bachelor Age
*Amanda Marsh*,23,"*Chanute, Kansas*",*Event Planner*,Week 11,1,0,31
*Trista Rehn*,29,"Miami, Florida",Miami Heat Dancer,Week 10,1,0,31
Shannon Oliver,24,"Dallas, Texas",Financial Management Consultant,Week 5,1,0,31
Kim,24,"Tempe, Arizona",Nanny,Week 4,1,0,31
Cathy Grimes,22,"Terre Haute, Indiana",Graduate Student,Week 3,1,0,31
Christina Stencil,28,"Bonita, California",Attorney,Week 3,1,0,31
LaNease Adams,23,"Los Angeles, California",Actress,Week 3,1,1,31
Rhonda Rittenhouse,28,"Woodward, Oklahoma",Commercial Real Estate Agent,Week 3,1,0,31
Alexa,27,"Beverly Hills, California",Special Ed. Teacher,Week 2,1,0,31
Amy Anzel,28,"New York, New York",Production Coordinator,Week 2,1,0,31
Angela,25,"Avondale, Arizona",Hooters Waitress,Week 2,1,0,31
Angelique Madrid,27,"Burbank, California",Actress,Week 2,1,0,31
Katie,23,"Malden, Massachusetts",Power Tool Sales Rep.,Week 2,1,0,31
Melissa,25,"Tempe, Arizona",Photographer,Week 2,1,0,31
Tina Chen,27,"Plano, Texas",Graduate Student,Week 2,1,0,31
Amber,29,"Los Angeles, California",Business Development Director,Week 1,1,0,31
Daniela,30,"Seattle, Washington",Neuropsychologist,Week 1,1,0,31
Denise,30,"Honolulu, Hawaii",Doctor,Week 1,1,0,31
Jackie,22,"Pittsburgh, Pennsylvania",Bar Manager,Week 1,1,0,31
Jill,31,"Chicago, Illinois",Retail Manager,Week 1,1,0,31
Kristina Jenkins,27,"Los Angeles, California",Advertising Executive,Week 1,1,1,31
Lisa Gold,29,"Dallas, Texas",Attorney,Week 1,1,0,31
Paula,24,"Swansea, Massachusetts",Insurance Representative,Week 1,1,0,31
Rachel,29,"Eastchester, New York",6th Grade Teacher,Week 1,1,0,31
Wendi Plotnik,26,"Dallas, Texas",Technology Specialist,Week 1,1,0,31
*Helene Eksterowicz*,27,"*Gloucester, New Jersey*",*School Psychologist*,Week 11,2,0,28
Brooke Smith,22,"Albertville, Alabama",College Student,Week 10,2,0,28
Gwen Gioia,31,"Philadelphia, Pennsylvania",Executive Recruiter,Week 6,2,0,28
Angela,27,"Kansas City, Missouri",Registered Nurse,Week 5,2,0,28
Hayley Crittenden,28,"Lake Oswego, Oregon",Retail Manager,Week 4,2,0,28
Heather Cranford,30,"Dallas, Texas",Flight Attendant,Week 4,2,0,28
Christi Weible,23,"Boise, Idaho",Assistant Financial Advisor,Week 3,2,0,28
Heather,24,"Walnut Creek, California",Marriage Therapy Trainee,Week 3,2,0,28
Kyla Dickerson,22,"Midvale, Utah",Airline Supervisor,Week 3,2,0,28
Shannon,26,"Long Island, New York",Graphic Artist,Week 3,2,0,28
Dana Norris,24,"Beverly Hills, California",Radio Sales,Week 2,2,0,28
Erin,25,"West Chester, Pennsylvania",Publications Quality Control,Week 2,2,0,28
Suzanne Freeman,33,"Redondo Beach, California",Flight Attendant,Week 2,2,0,28
Frances Dinglasan,30,"San Francisco, California",Strategic Planning Analyst,Week 2,2,0,28
Anindita Dutta,27,"New York, New York",Attorney,Week 2,2,0,28
Amber West,26,"Chapel Hill, North Carolina",Psychologist,Week 1,2,0,28
Camille Langfield,29,"Los Angeles, California",Actress,Week 1,2,0,28
Cari,29,"Granite City, Illinois",3rd Grade Teacher,Week 1,2,0,28
Christy,24,"Avondale, Arizona",Radiological Technologist,Week 1,2,0,28
Erin,24,"Houston, Texas",Interior Designer,Week 1,2,0,28
Fatima Rivas,22,"Long Beach, California",College Student,Week 1,2,0,28
Liangy Fernandez,30,"Coral Gables, Florida",Paralegal,Week 1,2,0,28
Lori Todd,26,"Dallas, Texas",Former NBA Cheerleader,Week 1,2,1,28
Merrilee Donohue,28,"Forked River, New Jersey",1st Grade Teacher,Week 1,2,0,28
Suzi Reid,28,"Richmond, Virginia",Communications Specialist,Week 1,2,0,28
*Jessica Bowlin*,22,"*Huntington Beach, California*",*Student*,Week 11,5,0,25
Tara Huckeby,23,"Shawnee, Oklahoma",General contractor,Week 7,5,0,25
Mandy Jaye Jeffreys,26,"Midland, Texas",Designer for an architect firm,Week 6,5,0,25
Trish Schneider,28,"Atlanta, Georgia",Model,Week 5,5,0,25
Suzie Williams,23,"Ann Arbor, Michigan",Prosthetic technician,Week 4,5,0,25
Karen Lindsay,28,"Pleasant Grove, Utah",Pharmaceutical sales,Week 4,5,0,25
Jessica Holcomb,25,"Pearsall, Texas",Attorney,Week 3,5,0,25
Julie Durda,24,"Sacramento, California",Professional Cheerleader,Week 3,5,0,25
Jenny De Schiralli,26,"Carrboro, North Carolina",Swim instructor/nanny/personal trainer,Week 3,5,0,25
Katie Gehart,22,"Scottsdale, Arizona",LASIK Eye and Skin Center manager,Week 3,5,0,25
Jean-Marie Callahan,26,"Gibson, North Carolina",Hair stylist,Week 2,5,0,25
Debbie Merkett,27,"Pinetops, North Carolina",Massage therapist/bartender,Week 2,5,0,25
Anne-Catherine Labbé,27,"Quebec City, Quebec",Model/make-up artist,Week 2,5,0,25
Amber LaRoux,27,"Sunriver, Oregon",Consultant,Week 2,5,0,25
Mandy Clemens,25,"San Diego, California",Professional soccer player,Week 2,5,0,25
Kristy Romero,25,"Dearborn, Michigan",Student,Week 2,5,0,25
Celeste Creel,24,"Ithaca, New York",Model/executive assistant,Week 2,5,1,25
Jenny Matthews,24,"Canton, Michigan",Retail manager,Week 2,5,0,25
Dolores Farburg,26,"Madison, New Jersey",Account manager,Week 1,5,0,25
Francine Jones,25,"Houston, Texas",Retail manager,Week 1,5,0,25
DeShaun Warner,25,"Phillipsburg, New Jersey",Account manager/sales,Week 1,5,1,25
Jessica Kyron,21,"Cincinnati, Ohio",Student,Week 1,5,0,25
Holly Reeder,26,"Tulsa, Oklahoma",Bank representative,Week 1,5,0,25
Rachel Clementi,26,"Buffalo, New York",Fashion public relations manager,Week 1,5,0,25
Kristin Clearwater,25,"Sausalito, California",Singer,Week 1,5,0,25
*Jennifer Wilson*,24,"*Pembroke Pines, Florida*",*Teacher*,Week 11,9,0,34
Sadie Murray,23,"Carlsbad, California",Publicist,Week 7,9,0,34
Lisa Blank,25,"Portland, Oregon",Marketing manager,Week 6,9,0,34
Agnese Polliza,24,"Venice, Italy",Student,Week 5,9,0,34
Jeanette Pawula,23,"Bloomingdale, Illinois",Teacher,Week 4,9,0,34
Desiree Valentin,22,"Salt Lake City, Utah",Realtor,Week 4,9,0,34
Jami Matzke,27,"Galveston, Texas",Event planner,Week 3,9,0,34
Gina Clark,28,"Dallas, Texas",Ultrasound technician,Week 3,9,0,34
Erica Rose,23,"Houston, Texas",Socialite,Week 3,9,0,34
Sarah Schnare,30,"Nelson, British Columbia",Journalist,Week 2,9,1,34
"Kimberly ""Kim"" Jackson",27,"Newport Beach, California",Interior designer,Week 2,9,0,34
Ellen DeMaio,30,"New Haven, Connecticut",Realtor,Week 2,9,0,34
Tara Durr,24,"St. Augustine, Florida",Realtor,Week 1,9,0,34
Rosella Fratto,27,"Chicago, Illinois",Make-up artist,Week 1,9,0,34
Rita Ghazal,29,"Richmond, Virginia",Policy advisor,Week 1,9,0,34
Renee Snell,30,"Baltimore, Maryland",Broadcast marketer,Week 1,9,0,34
"Meryl ""Meri"" Barr",27,"Biloxi, Mississippi",Attorney,Week 1,9,0,34
Laura Morgan,29,"San Diego, California",Dolphin trainer,Week 1,9,0,34
Jessica Horner,25,"Charlotte, North Carolina",Assistant buyer,Week 1,9,0,34
Heather Sneed,34,"Aliquippa, Pennsylvania",Registered nurse,Week 1,9,0,34
Elyse Hammer,27,"New York City, New York",Physician,Week 1,9,0,34
Cosetta Blanca,,Italy,Dancer,Week 1,9,0,34
Claudia Gismondi,22,"Boca Raton, Florida",Restaurateur,Week 1,9,0,34
Carissa Ilburg,25,"Cattaraugus, New York",Attorney,Week 1,9,0,34
Britt (Bowe) Newton,28,"Columbus, Ohio",Beer chemist,Week 1,9,0,34
Andrea Shirley,28,"Cincinnati, Ohio",Hotel concierge,Week 1,9,0,34
April Jacobs,23,"Chicago, Illinois",Model,Week 1,9,0,34
*Tessa Horst*,26,"*San Francisco, California*",*Social Worker*,Week 11,10,0,34
Bevin Nicole Powers,28,"Palo Alto, California",Assistant,Week 8,10,0,34
Danielle Imwalle,25,"Bethel, Connecticut",Graphic Designer,Week 7,10,0,34
Amber Alchalabi,23,"Sugar Land, Texas",Teacher,Week 6,10,0,34
Stephanie Wilhite,23,"Overland Park, Kansas",Project Manager,Week 5,10,0,34
Tina Wu,26,"Los Angeles, California",Medical student,Week 5,10,0,34
"Kathryn ""Kate"" Brockhouse",24,"Ravenel, South Carolina",Boutique owner,Week 4,10,0,34
Nicole Clary,26,"Charleston, South Carolina",Sales Manager,Week 4,10,0,34
Stephanie Tipper,27,"Folly Beach, South Carolina",Organ donor coordinator,Week 4,10,0,34
Amanda Hackney,26,"Dallas, Texas",Financial analyst,Week 3,10,0,34
Erin Parker,24,"Logansport, Louisiana",Financial analyst,Week 3,10,0,34
Peyton Wright,24,"Kingsport, Tennessee",Sorority recruiter,Week 3,10,0,34
Alexis Young,26,"Southlake, Texas",Attorney,Week 2,10,0,34
Susan Anderson,23,"The Woodlands, Texas",Boutique manager,Week 2,10,0,34
Tiffany Warren,28,"Boston, Massachusetts",Medical equipment sales rep,Week 2,10,0,34
Blakeney Rowe,29,"Birmingham, Alabama",Radio sales,Week 1,10,0,34
Candice DeCost,23,"Hilton Head Island, South Carolina",Waitress,Week 1,10,0,34
Catherine Warren,23,"Lake Forest, Illinois",Former Miss Illinois,Week 1,10,0,34
Danielle Vallis,26,"Bronx, New York",Attorney,Week 1,10,0,34
"Jacqueline ""Jackie"" Topelli",23,"Minneapolis, Minnesota",Executive coordinator,Week 1,10,0,34
Jeanette Alvarez,27,"Tampa, Florida",Health care manager,Week 1,10,0,34
Jessica Devallo,32,"New York, New York",Hedge fund analyst,Week 1,10,0,34
Linda Malek,33,"Cuyahoga Falls, Ohio",Attorney,Week 1,10,0,34
Lindsay Smith,22,"Lawrence, Kansas",Student,Week 1,10,1,34
Tiffany Forester,27,"St. Louis Park, Minnesota",Real estate sales/development,Week 1,10,0,34
DeAnna Pappas[1],25,"Newnan, Georgia",Realtor,Week 11,11,0,35
Jenni Croft,27,"Wichita, Kansas",Phoenix Suns Cheerleader,Week 10,11,0,35
Bettina Bell[2],27,"Washington, D.C.",Realtor,Week 7,11,0,35
Sheena Stewart[3],23,"Walnut Creek, California",Internet marketing executive,Week 6,11,0,35
Hillary Reisinger[4],27,"Philadelphia, Pennsylvania",Registered nurse,Week 5,11,0,35
Kristy Katzmann[5],29,"Gurnee, Illinois",Acupuncturist,Week 5,11,0,35
McCarten Delaney[6][7],26,"Lemon Grove, California",Account manager,Week 4,11,0,35
"Estefania ""Stephy"" Leon",26,"Atlanta, Georgia",Executive assistant,Week 4,11,0,35
Jade Beazley[8],24,"Nashville, Tennessee",Boutique sales worker,Week 4,11,0,35
Lindsey Hawkins,25,"Livonia, Michigan",Model,Week 3,11,0,35
Sarah Newlon,23,"O'Fallon, Illinois",Bar manager,Week 3,11,0,35
Solisa Shoop[9],25,"Georgetown, Texas",Esthetician,Week 3,11,0,35
Erin Gardner,25,"Tampa, Florida",Publishing sales executive,Week 2,11,0,35
Mallory Simons,24,"Honolulu, Hawaii",Nanny,Week 2,11,0,35
Michele Leavy[10],30,"South Brunswick, New Jersey",Realtor,Week 2,11,0,35
Jessica Kiss,27,"Lady Lake, Florida",News anchor,Week 1,11,0,35
"Julia ""Juli"" Gilliam",24,"Chicago, Illinois",Law student,Week 1,11,0,35
"Kimberly ""Kim"" Orville",31,"Woodbridge, Connecticut",Realtor,Week 1,11,0,35
Lori Langley[11],33,"Annapolis, Maryland",Biology teacher,Week 1,11,0,35
Melissa Buschel[12],28,"Westchester, New York",Event planner,Week 1,11,0,35
Morgan Becker,24,"Tempe, Arizona",Graduate student,Week 1,11,0,35
Natalie Velasco,25,"Duncanville, Texas",Law student,Week 1,11,0,35
Regina Doringa,31,"San Diego, California",Account representative,Week 1,11,1,35
Tauni Nessler [11],31,"St. Louis Park, Minnesota",Emergency room nurse,Week 1,11,0,35
Susan Coolidge,35,"St. Charles, Illinois",Project analyst,Week 1,11,0,35
*Shayne Lamas*[2],22,"*Malibu, California*",*Actress*,Week 11,12,0,36
Chelsea Wanstrath[2],25,"Durango, Colorado",Pharmaceutical sales rep.,Week 10,12,0,36
Amanda Rantuccio[2],27,"Niceville, Florida",Account Executive,Week 7,12,0,36
Noelle Drake[3],26,"Loveland, Colorado",Photographer,Week 6,12,0,36
Marshana Ritchie[4],27,"Brooklyn, New York",Fashion designer,Week 5,12,1,36
Robin Canfield[4],22,"Holland, Michigan",Advertising coordinator,Week 5,12,0,36
Ashlee Williss[5],22,"Jacksonville Beach, Florida",Singer-songwriter,Week 4,12,0,36
Kelly Hark,25,"Hollywood, California",Medical sales representative,Week 4,12,0,36
Holly Durst[6][7],24,"Suffield, Ohio",Children's book author,Week 4,12,0,36
Amy Bean,22,"Stockton, California",Nanny,Week 3,12,0,36
Erin Storm,33,"San Marcos, California",Vendor,Week 3,12,0,36
Kristine Heffelfinger[8],33,"Dillsburg, Pennsylvania",Personal trainer,Week 3,12,0,36
"Caroline ""Carri"" Perrier[9][10]",25,"Oklahoma City, Oklahoma",Church marketing rep.,Week 2,12,0,36
Erin Harper[11][12],25,"Seattle, Washington",Event planner,Week 2,12,0,36
Michelle Procopio,28,"Syracuse, New York",Administrative assistant,Week 2,12,0,36
Alyssa Gill,24,"Boise, Idaho",Biology student,Week 1,12,0,36
Amanda Petterman[13],26,"Cape Girardeau, Missouri",Law student,Week 1,12,0,36
Denise Hawthorne,30,"Washington, D.C.",Attorney and former White House aide,Week 1,12,0,36
Devon Antin,24,"Austin, Texas",Make-up artist,Week 1,12,0,36
Lesley Geyer[14],23,"Tampa, Florida",Youth minister,Week 1,12,0,36
Michele Romero,33,"Laguna Niguel, California",Interior designer,Week 1,12,0,36
Rebecca LeBlanc,30,"Alamo, California",Attorney,Week 1,12,0,36
Stacey Elza[15],26,"Chicago, Illinois",Graduate student,Week 1,12,0,36
Tamara Sketz,23,"Beverly Hills, California",Cocktail waitress,Week 1,12,0,36
Tiffany Thornburg,33,"San Francisco, California",Real estate marketing rep.,Week 1,12,0,36
*Melissa Rycroft*[6],25,"*Dallas, Texas*",*Sales Representative*,Week 11,13,0,32
Molly Malaney[7],24,"Grand Rapids, Michigan",Department Store Buyer,Week 10,13,0,32
Jillian Harris,29,"Peace River, Alberta",Interior Designer,Week 7,13,0,32
Naomi Crespo[8],24,"Carlsbad, California",Flight Attendant,Week 6,13,0,32
Stephanie Hogan[9],34,"Huntsville, Alabama",Medical Marketing Representative,Week 5,13,0,32
Lauren Wanger,27,"Marlboro, New Jersey",Teacher,Week 4,13,0,32
Megan Parris[10],25,"Sewickley, Pennsylvania",Lacrosse Coach,Week 4,13,0,32
Shannon Bair[11],29,"Marshall, Missouri",Dental Hygienist,Week 4,13,0,32
Nikki Kaapke[12],29,"Blue Island, Illinois",Administrative Assistant,Week 4,13,0,32
Erica DeSimone,25,"Monroe, Connecticut",Account Executive,Week 3,13,0,32
Kari Fajen[13],27,"Lee's Summit, Missouri",Account Executive,Week 3,13,0,32
Natalie Getz[14],27,"Morton, Illinois",Human Resources Recruiter,Week 3,13,0,32
Raquel Medeiros[15],27,"Recife, Pernambuco, Brazil",Medical Student,Week 2,13,0,32
Sharon Staebell[16],32,"Batavia, New York",Teacher,Week 2,13,0,32
Lisa Gonzalez[17],28,"Boise, Idaho",Public Relations Associate,Week 2,13,0,32
Ann Lueders,24,"Phoenix, Arizona",Flight Attendant,Week 1,13,0,32
Dominique Carta,26,"Mount Carmel, Pennsylvania",Medical Sales Representative,Week 1,13,0,32
Emily,23,"Seattle, Washington",Casino Marketing Representative,Week 1,13,0,32
Jackie Hickley,26,"Springfield, Massachusetts",Wedding Coordinator,Week 1,13,0,32
Julie Dermotta,26,"Columbus, Ohio",Teacher,Week 1,13,0,32
Nicole Mah,25,"Calgary, Alberta",Menswear Buyer,Week 1,13,0,32
Renee Simlak,36,"Southfield, Michigan",Jewelry Designer,Week 1,13,0,32
Shelby,23,"Stockton, California",Account Executive,Week 1,13,0,32
Stacia Mann,24,"Orem, Utah",Charity Accountant,Week 1,13,0,32
Treasure Morgan,28,"Salt Lake City, Utah",Nurse Practitioner,Week 1,13,0,32
