Name,Age,Hometown,Job,Eliminated,season,"Skin (0=white, 1= Black)",Bachelor Age
*Vienna Girardi*[1][2],23,"*Geneva, Florida*",*Marketing Representative*,Week 11,14,0,32
Tenley Molzahn[1][3],25,"Newberg, Oregon",College Admissions,Week 10,14,0,32
Gia Allemand[1][4],26,"Long Island, New York",Swimsuit Model,Week 7,14,0,32
Ali Fedotowsky[1][4],25,"Williamstown, Massachusetts",Advertising Account Manager,Week 6,14,0,32
Corrie Adamson,23,"Kissimmee, Florida",Wardrobe Consultant,Week 5,14,0,32
Ashleigh Hunt[1],25,"North Potomac, Maryland",Account Manager,Week 4,14,0,32
"Jessica ""Jessie"" Sulidis[1]",25,"Oakville, Ontario",Cosmetic Sales Manager,Week 4,14,0,32
Kathryn Sherlock[5],25,"Lexington, Kentucky",Corporate Flight Attendant,Week 4,14,0,32
Ella Nolan[1][4],30,"La Follette, Tennessee",Hair Stylist,Week 4,14,0,32
Elizabeth Kitt (NE)[4],29,"Imperial, Nebraska",Nanny,Week 3,14,0,32
Valishia Savage[6],32,"San Bernardino, California",Homemaker,Week 3,14,0,32
Michelle Kujawa[4],26,"Anaheim, California",Office Manager,Week 3,14,0,32
Ashley Elmore[7],29,"Pittsburgh, Pennsylvania",Teacher,Week 2,14,0,32
Christina McCasland[8],25,"San Diego, California",Restaurant Manager,Week 2,14,0,32
Rozlyn Papa[4],28,"Richmond, Virginia",Model/Make-Up Artist,Week 2,14,0,32
"Alexa ""Lex"" McAllister[9]",25,"Galloway, Ohio",Entrepreneur,Week 1,14,0,32
Caitlyn McCabe[10],24,"Winfield, Illinois",Spokesmodel,Week 1,14,0,32
Channy Choch[11],29,"Santa Rosa, California",Mortgage Loan Officer,Week 1,14,0,32
Elizabeth Kreft (D.C.)[12],29,"Union, Kentucky","Captain, Air National Guard",Week 1,14,0,32
Emily Harkins[9],23,"West Chester, Ohio",Fit Model,Week 1,14,0,32
Kimberly Sullivan[13],24,"Norman, Oklahoma",NBA Dancer,Week 1,14,0,32
Kirsten Pittman[14],25,"Aurora, Colorado",Waitress,Week 1,14,0,32
Sheila Lidner[15],25,"Scottsdale, Arizona",Commercial Pilot,Week 1,14,0,32
Stephanie Mueller[13],24,"Morris, Illinois",Dance Teacher,Week 1,14,0,32
Tiana Kruzel[16],31,"Calgary, Alberta",Medical Technician,Week 1,14,0,32
*Emily Maynard*[5],24,"*Morgantown, West Virginia*",*Children's Hospital Event Planner*,Week 11,15,0,38
Chantal O'Brien[6],28,"Mercer Island, Washington",Executive Assistant,Week 10,15,0,38
Ashley Hebert[7],26,"Madawaska, Maine",Dental Student,Week 9,15,0,38
Shawntel Newton[8],25,"Chico, California",Funeral Director,Week 8,15,0,38
Michelle Money,30,"Salt Lake City, Utah",Hairstylist,Week 7,15,0,38
Britt Billmaier[6],25,"Woodinville, Washington",Food Writer,Week 7,15,0,38
Jackie Gordon[9],26,"Newport, Rhode Island",Artist,Week 6,15,0,38
"Allison ""Alli"" Travis[10]",24,"Columbus, Ohio",Apparel Merchant,Week 6,15,0,38
Lisa Morrisey[11],24,"Ottawa, Kansas",Marketing Coordinator,Week 5,15,0,38
Marissa May[12],26,"Mesa, Arizona",Sports Publicist,Week 5,15,0,38
Ashley Spivey[13],26,"Ellerbe, North Carolina",Nanny,Week 5,15,0,38
Lindsay Hill[14],25,"Plano, Texas",First Grade Teacher,Week 4,15,0,38
Meghan Merritt,30,"Princeton, New Jersey",Fashion Marketer,Week 4,15,0,38
Stacey Quirpel,26,"Quincy, Massachusetts",Bartender,Week 4,15,0,38
Kimberly Coon[15],27,"Orlando, Florida",Marketing Coordinator,Week 3,15,0,38
Sarah Powell[16],27,"Denver, Colorado",Real Estate Broker,Week 3,15,0,38
Madison Garton[17],25,"Vail, Colorado",Model,Week 3,15,0,38
Keltie Busch[18],28,"Sherwood Park, Alberta",Radio City Rockette,Week 2,15,0,38
Melissa Schreiber[19],32,"Westport, Connecticut",Waitress,Week 2,15,0,38
Raichel Goodyear[19],29,"Fullerton, California",Manscaper,Week 2,15,0,38
Britnee Marks[19],25,"Holland, Pennsylvania",Paralegal,Week 1,15,0,38
Cristy Caserta[20],30,"Davie, Florida",Attorney,Week 1,15,0,38
"Jessica ""J"" Adams[6]",26,"Seattle, Washington",Operations Manager,Week 1,15,0,38
Jill Ruskowski[14],28,"Frisco, Texas",Sales Director,Week 1,15,0,38
Lacey Garbelman[21],27,"Tampa, Florida",Insurance Agent,Week 1,15,0,38
Lauren Moore[22],26,"Culpeper, Virginia",High School Teacher,Week 1,15,0,38
Lisa Pastrich,27,"Dix Hills, New York",Sales Consultant,Week 1,15,0,38
Rebecca,30,"Mission Viejo, California",Esthetician,Week 1,15,0,38
Renee Halpin,28,"Palos Hills, Illinois",Nanny,Week 1,15,0,38
Sarah Ledtke[23],25,"Saginaw, Michigan",Musical Theatre Performer,Week 1,15,0,38
*Courtney Robertson*[5][6],28,"*Scottsdale, Arizona*",*Model*,Week 11,16,0,28
Lindzi Cox[7],27,"Ocala, Florida",Business Development Manager,Week 10,16,0,28
Nicki Sterling[5],26,"Hurst, Texas",Dental Hygienist,Week 9,16,0,28
Kacie Boguskie[8],24,"Clarksville, Tennessee",Administrative Assistant,Week 8,16,0,28
Emily O'Brien[9],27,"Chapel Hill, North Carolina",PhD Student,Week 7,16,0,28
Rachel Truehart[10],27,"Southampton, Massachusetts",Fashion Sales Representative,Week 7,16,0,28
Jamie Otis[11],25,"Dryden, New York",Registered Nurse,Week 6,16,0,28
Casey Shteamer[12],26,"Leawood, Kansas",Trading Clerk,Week 6,16,0,28
Blakeley Jones [9],34,"Rutherfordton, North Carolina",VIP Cocktail Waitress,Week 6,16,0,28
Jennifer Fritsch[12],28,"Cache, Oklahoma",Accountant,Week 5,16,0,28
Elyse Myers[12],24,"Chicago, Illinois",Personal Trainer,Week 5,16,0,28
Monica Spannbauer[13],33,"Yuba, California",Dental Consultant,Week 4,16,0,28
Samantha Levey[14][15],26,"Pittsburgh, Pennsylvania",Advertising Account Manager,Week 4,16,0,28
Erika Uhlig[16],23,"Charlottesville, Virginia",Law Student,Week 3,16,0,28
Jaclyn Swartz[17],27,"Newton, Massachusetts",Advertising Account Manager,Week 3,16,0,28
Brittney Schreiner[5],26,"Colorado Springs, Colorado",Medical Sales Representative,Week 3,16,0,28
Jenna Burke[18][19],27,"Loveland, Ohio",Blogger,Week 2,16,0,28
Shawn Reynolds[20],28,"Cincinnati, Ohio",Financial Advisor,Week 2,16,0,28
Amber Bacon[21],23,"Port Coquitlam, British Columbia",Labor and Delivery Nurse,Week 1,16,0,28
Amber Tierney[22][23],28,"Waverly, Nebraska",Critical Care Nurse,Week 1,16,0,28
Anna Snowball[18][24],25,"Grosse Pointe, Michigan",Student,Week 1,16,0,28
Dianna Martinez[15],30,"San Gabriel, California",Nonprofit Director,Week 1,16,0,28
Holly Johnson[22],34,"Salyersville, Kentucky",Pharmaceutical Sales Representative,Week 1,16,0,28
Lyndsie James[22],29,"London, England",Internet Entrepreneur,Week 1,16,0,28
Shira Astrof[15],35,"Massapequa Park, New York",Actress,Week 1,16,0,28
*Catherine Giudici*[11],26,"*Seattle, Washington*",*Graphic Designer*,Week 11,17,0,29
Lindsay Yenter[12],24,"Fort Leonard Wood, Missouri",Substitute Teacher,Week 10,17,0,29
AshLee Frazier[13],32,"Houston, Texas",Personal Organizer,Week 9,17,0,29
Desiree Hartsock[14],26,"Northglenn, Colorado",Bridal Stylist,Week 8,17,0,29
Lesley Murphy[15],24,"Fort Smith, Arkansas",Political Consultant,Week 7,17,0,29
Tierra LiCausi[16],24,"Las Vegas, Nevada",Leasing Consultant,Week 7,17,0,29
Daniella McBride[17],24,"Belmont, California",Commercial Casting Associate,Week 6,17,0,29
Selma Alameri[18],29,"Borrego Springs, California",Real Estate Dealer,Week 6,17,0,29
Sarah Herron[14][19],26,"Evergreen, Colorado",Advertising Executive,Week 6,17,0,29
Robyn Howard[13][20],24,"Topeka, Kansas",Oil Field Account Manager,Week 5,17,1,29
"Jacqueline ""Jackie"" Parr[21]",25,"Ormond Beach, Florida",Cosmetics Consultant,Week 5,17,0,29
Amanda Meyer[14],26,"Bakersfield, California",Fit Model,Week 4,17,0,29
Leslie Hughes[14],28,"Ruskin, Florida",Poker Dealer,Week 4,17,1,29
"Kristina ""Kristy"" Kaminski[22]",25,"Darien, Wisconsin",Model,Week 3,17,0,29
Taryn Renee Daniels[23],30,"Troutdale, Oregon",Health Club Manager,Week 3,17,0,29
Kacie Boguskie[24],25,"Clarksville, Tennessee",Administrative Assistant,Week 3,17,0,29
Brooke Burchette[25],25,"Pittsburgh, Pennsylvania",Community Organizer,Week 2,17,1,29
Diana Weeks Willardson[26],31,"Sandy, Utah",Salon Owner,Week 2,17,0,29
"Katherine ""Katie"" Levans[27]",27,"Woodstock, Illinois",Yoga Instructor,Week 2,17,0,29
Ashley Harper[28],25,"Garner, North Carolina",Fashion Model,Week 1,17,1,29
Ashley Palenkas[29],28,"Macomb, Michigan",Hair Stylist,Week 1,17,0,29
Kelly Dutton[30],28,"Chattanooga, Tennessee",Cruise Ship Entertainer,Week 1,17,0,29
Keriann Miranda[31],29,"Agoura Hills, California",Entrepreneur,Week 1,17,0,29
Lacey Latka[14],24,"Stevenson Ranch, California",Graduate Student,Week 1,17,0,29
Lauren Marchetti[32],27,"Cranston, Rhode Island",Journalist,Week 1,17,0,29
Paige Vigil,25,"Minnetonka, Minnesota",Jumbotron Operator,Week 1,17,0,29
*Nikki Ferrell*[6][7],26,"*Kearney, Missouri*",*Pediatric Nurse*,Week 11,18,0,32
Clare Crawley[8],32,"Sacramento, California",Hairstylist,Week 10,18,0,32
Andi Dorfman[9],26,"Buckhead, Georgia",Assistant District Attorney,Week 9,18,0,32
Renee Oteri[10],32,"Sarasota, Florida",Real Estate Agent,Week 8,18,0,32
Chelsie Webster[11],24,"Lexington, Ohio",Science Educator,Week 7,18,0,32
Sharleen Joynt[12][13],29,"Ottawa, Ontario",Opera Singer,Week 7,18,0,32
"Kathleen ""Kat"" Hurd[14]",29,"Iowa City, Iowa",Medical Sales Rep,Week 6,18,0,32
Cassandra Ferguson[15],22,"Rochester Hills, Michigan",Former NBA Dancer,Week 6,18,0,32
"Allison ""Alli"" Restko[13]",26,"Orland Park, Illinois",Nanny,Week 5,18,0,32
Danielle Ronco[16],25,"Litchfield, Illinois",Psychiatric Nurse,Week 5,18,1,32
Kelly Travis[9][13],27,"Conyers, Georgia",Dog Lover,Week 5,18,0,32
Elise Mosca[17],27,"Forty Fort, Pennsylvania",First Grade Teacher,Week 4,18,0,32
Lauren Solomon[18],26,"Clinton, Michigan",Music Composer,Week 4,18,0,32
Christy Hansen[19],24,"Aurora, Illinois",Marketing Manager,Week 3,18,0,32
"Lucinda ""Lucy"" Aragon[13]",25,"Santa Barbara, California",Free Spirit,Week 3,18,0,32
Amy Long[20],27,"Clermont, Florida",Local News Reporter,Week 2,18,0,32
Chantel Forrest[21],27,"Miami, Florida",Account Manager,Week 2,18,1,32
Victoria Lima[13],24,"Porto Alegre, Brazil",Legal Assistant,Week 2,18,0,32
Alexis Morgado[13][22],24,"Tampa, Florida",Communications Director,Week 1,18,0,32
Amy Jokinen[13],31,"Apopka, Florida",Massage Therapist,Week 1,18,0,32
Ashley Poe[13],25,"Roanoke, Texas",Grade School Teacher,Week 1,18,0,32
Christine Llano[13][23],23,"Miami, Florida",Police Support Specialist,Week 1,18,0,32
Kylie Lewis[13][24],23,"Rockford, Illinois",Interior Designer,Week 1,18,0,32
Lacy Faddoul[13][21],25,"Antelope Acres, California",Nursing Home Owner,Week 1,18,0,32
Lauren Higginson[13],25,"Edmond, Oklahoma",Mineral Coordinator,Week 1,18,0,32
Maggie Gantt[13][25],25,"Wagener, South Carolina",Personal Banker,Week 1,18,0,32
Valerie Eredia[13][26],26,"Sutter, California",Personal Trainer,Week 1,18,0,32
*Whitney Bischoff*[6][7],29,"*Louisville, Kentucky*",*Fertility Nurse*,Week 11,19,0,33
Becca Tilley[9][10],25,"Shreveport, Louisiana",Chiropractic Assistant,Week 10,19,0,33
Kaitlyn Bristowe[11],29,"Leduc, Alberta",Dance Instructor,Week 9,19,0,33
Jade Roper[7][13],28,"Gering, Nebraska",Cosmetics Developer,Week 8,19,0,33
Carly Waddell[3],29,"Arlington, Texas",Cruise Ship Singer,Week 7,19,0,33
Britt Nilsson[7][13],27,"Wolcott Mills, Michigan",Waitress,Week 7,19,0,33
Megan Bell[6],24,"Brentwood, Tennessee",Make-Up Artist,Week 6,19,0,33
Kelsey Poe[7][16],28,"Hudsonville, Michigan",Guidance Counselor,Week 6,19,0,33
Ashley Iaconetti[7][18],26,"Great Falls, Virginia",Journalist,Week 6,19,0,33
Mackenzie Deonigi[6],21,"Maple Valley, Washington",Dental Assistant,Week 5,19,0,33
Samantha Steffen[13][19],27,"Indianapolis, Indiana",Fashion Designer,Week 5,19,0,33
Ashley Salter[20],24,"Vinings, Georgia",Hair Stylist,Week 4,19,0,33
Juelia Kinney[6][22],30,"Beaverton, Oregon",Esthetician,Week 4,19,0,33
Nikki Delventhal[18],26,"Hasbrouck Heights, New Jersey",Former NFL Cheerleader,Week 4,19,0,33
Jillian Anderson[23][24],25,"Howland, Ohio",News Producer,Week 4,19,0,33
Amber James[6][25],29,"Kankakee, Illinois",Bartender,Week 3,19,1,33
Tracy Darakis[27],29,"Wellington, Florida",Fourth Grade Teacher,Week 3,19,0,33
Trina Scherenberg[13][28],33,"Algonquin, Illinois",Special Education Teacher,Week 3,19,0,33
Alissa Giambrone[18],24,"Hamilton, New Jersey",Flight Attendant,Week 2,19,0,33
Jordan Branch[30],24,"Windsor, Colorado",Student,Week 2,19,0,33
Kimberly Sherbach[31],28,"Wantagh, New York",Yoga Instructor,Week 2,19,0,33
Tandra Steiner[6],30,"Sandy, Utah",Executive Assistant,Week 2,19,0,33
Tara Eddings[6][33],26,"Fort Lauderdale, Florida",Sport Fishing Enthusiast,Week 2,19,0,33
Amanda Goerlitz[28],24,"Lake in the Hills, Illinois",Ballet Teacher,Week 1,19,0,33
Bo Stanley[34],25,"Carpinteria, California",Plus-Size Model,Week 1,19,0,33
Brittany Fetkin[35],26,"Temecula, California",WWE Diva-in-Training,Week 1,19,0,33
Kara Wilson[36],25,"Brownsville, Kentucky",High School Soccer Coach,Week 1,19,0,33
Michelle Davis[6],25,"Provo, Utah",Wedding Cake Baker,Week 1,19,0,33
Nicole Meacham[37][38],31,"Scottsdale, Arizona",Real Estate Agent,Week 1,19,0,33
Reegan Cornwell[13],28,"Manhattan Beach, California",Cadaver Tissue Saleswoman,Week 1,19,0,33
*Lauren Bushnell*[9],25,"*West Linn, Oregon*",*Flight Attendant*,Week 11,20,0,26
"Joelle ""JoJo"" Fletcher[6][11]",24,"Dallas, Texas",Real Estate Developer,Week 10,20,0,26
Caila Quinn[12],24,"Hudson, Ohio",Software Sales Representative,Week 9,20,0,26
Amanda Stanton[11][14],25,"Laguna Beach, California",Esthetician,Week 8,20,0,26
Becca Tilley[16],26,"Shreveport, Louisiana",Chiropractic Assistant,Week 7,20,0,26
Emily Ferguson[a][11],23,"Las Vegas, Nevada",Waitress,Week 7,20,0,26
Lauren Himle[18],25,"Dexter, Michigan",Kindergarten Teacher,Week 6,20,0,26
Olivia Caridi[5][11],23,"Austin, Texas",Former News Anchor,Week 6,20,0,26
Leah Block[20],25,"Greenwood Village, Colorado",Event Planner,Week 6,20,0,26
Jennifer Saviano[21],25,"Davie, Florida",Small Business Owner,Week 5,20,0,26
Jubilee Sharpe[11],24,"Fort Lauderdale, Florida",War Veteran,Week 5,20,1,26
Amber James[23],30,"Kankakee, Illinois",Bartender,Week 4,20,1,26
Rachel Tchen[25],23,"Little Rock, Arkansas",Unemployed,Week 4,20,0,26
Haley Ferguson[a][11],23,"Las Vegas, Nevada",Waitress,Week 4,20,0,26
Jami Letain[26],23,"St. Albert, Alberta",Bartender,Week 3,20,1,26
Shushanna Mkrtychyan[28],27,"Salt Lake City, Utah",Property Manager,Week 3,20,0,26
Lace Morris[20],25,"Denver, Colorado",Real Estate Agent,Week 3,20,0,26
"Jacqueline ""Jackie"" Dion[29]",23,"Newport Beach, California",Gerontologist,Week 2,20,0,26
"Amanda ""Mandi"" Kremer[31]",28,"Portland, Oregon",Dentist,Week 2,20,0,26
Samantha Passmore[32],26,"New Smyrna Beach, Florida",Attorney,Week 2,20,0,26
"Lauren ""LB"" Barr[33]",23,"Stillwater, Oklahoma",Fashion Buyer,Week 2,20,0,26
Laura Esselman[34],24,"Louisville, Kentucky",Account Executive,Week 1,20,0,26
Breanne Rice[36],30,"Seattle, Washington",Nutritional Therapist,Week 1,20,0,26
Lauren Russell[37],26,"Houston, Texas",Math Teacher,Week 1,20,0,26
"Isabel ""Izzy"" Goodkind[38]",24,"Branford, Connecticut",Graphic Designer,Week 1,20,0,26
Maegan Miller[37],30,"Visalia, California",Cowgirl,Week 1,20,0,26
Jessica Moser[39],23,"Boca Raton, Florida",Accountant,Week 1,20,0,26
Tiara Soleim[40],27,"Redmond, Washington",Chicken Enthusiast,Week 1,20,0,26
